# t = 1
# W = 200
# L = 200
# alpha0 = 0.003
# xic = 3.641828101973597
# plate_distance = 72.83656203947194
# E_dis = 0.0011309733552923255
# E_img = 27.458736985913067
# omB0 = 0.03769911184307752
# Zeeman0 = 0.012566370614359173
# T = 0.00047123889803846896
# Nelect_0 = 1188.03
# Nelect_img = 237.606
# iter_dis = 1
# Ncore = 5
alpha EF0 EFimg
0.007214046822742476 0.20734511513692636 0.1799636549561648
0.0072474916387959875 0.20785532868066725 0.1797935837749178
0.007280936454849499 0.20870568458690208 0.1869365733872904
0.007314381270903011 0.20989618285563083 0.18013372613741174
0.007347826086956523 0.21023632521812477 0.1797935837749178
0.0073812709030100345 0.21142682348685354 0.1803037973186587
0.007414715719063546 0.21176696584934748 0.18200450913112837
0.007448160535117058 0.21329760648057017 0.18438550566858591
0.00748160535117057 0.20955604049313692 0.18455557684983287
0.0075150501672240815 0.2056444033244567 0.1825147226748693
0.007548494983277593 0.1985014137120841 0.17775272959995422
0.007581939799331105 0.1985014137120841 0.1833650785811041
0.007615384615384617 0.1949299189058978 0.18302493621861018
0.007648829431438128 0.18863728519976006 0.18319500739985714
0.007682274247491639 0.19697077308086142 0.1825147226748693
0.007715719063545151 0.18506579039357376 0.1818344379498814
0.007749163879598663 0.17809287196244816 0.18115415322489353
0.007782608695652175 0.17214038061880432 0.1823446514936223
0.007816053511705686 0.1753717330624967 0.18472564803107983
0.007849498327759198 0.18404536330609197 0.18115415322489353
0.00788294314381271 0.1702695976250877 0.18166436676863446
0.007916387959866222 0.17316080770628614 0.1854059327560677
0.007949832775919733 0.1677185299063832 0.1825147226748693
0.007983277591973245 0.16788860108763018 0.1833650785811041
0.008016722408026757 0.168738956993865 0.18404536330609197
0.008050167224080269 0.16856888581261803 0.18659643102479645
0.00808361204013378 0.16941924171885286 0.18438550566858591
0.008117056856187292 0.16958931290009985 0.18506579039357376
0.008150501672240804 0.17060973998758164 0.18455557684983287
0.008183946488294316 0.17111995353132253 0.1869365733872904
0.008217391304347827 0.1718002382563104 0.18421543448733893
0.00825083612040134 0.17248052298129826 0.18404536330609197
0.008284280936454851 0.17299073652503916 0.1833650785811041
0.008317725752508363 0.17350095006878005 0.18438550566858591
0.008351170568561873 0.17452137715626187 0.18523586157482075
0.008384615384615386 0.17469144833750883 0.1854059327560677
0.008418060200668896 0.17554180424374366 0.18455557684983287
0.00845150501672241 0.1758819466062376 0.1854059327560677
0.00848494983277592 0.17673230251247243 0.183875292124845
0.008518394648829433 0.17724251605621333 0.18523586157482075
0.008551839464882943 0.17775272959995422 0.18761685811227827
0.008585284280936457 0.17860308550618906 0.18778692929352522
0.008618729096989967 0.17911329904992995 0.18574607511856164
0.00865217391304348 0.17962351259367085 0.18778692929352522
0.00868561872909699 0.18047386849990568 0.1859161462998086
0.008719063545150504 0.18115415322489353 0.18506579039357376
0.008752508361204014 0.1818344379498814 0.18319500739985714
0.008785953177257527 0.1823446514936223 0.18166436676863446
0.008819397993311037 0.1828548650373632 0.18302493621861018
0.00885284280936455 0.18370522094359804 0.18268479385611625
0.00888628762541806 0.18421543448733893 0.18404536330609197
0.008919732441471574 0.1848957192123268 0.18166436676863446
0.008953177257525084 0.1854059327560677 0.18778692929352522
0.008986622073578598 0.18608621748105555 0.18625628866230254
0.009020066889632108 0.1869365733872904 0.18676650220604343
0.009053511705685621 0.18761685811227827 0.18761685811227827
0.009086956521739131 0.18829714283726612 0.18455557684983287
0.009120401337792643 0.18880735638100704 0.18404536330609197
0.009153846153846155 0.1894876411059949 0.18132422440614052
0.009187290969899667 0.1899978546497358 0.18608621748105555
0.009220735785953178 0.19084821055597062 0.1828548650373632
0.00925418060200669 0.19118835291846456 0.1859161462998086
0.009287625418060202 0.1918686376434524 0.18676650220604343
0.009321070234113714 0.19271899354968725 0.18472564803107983
0.009354515050167225 0.19305913591218118 0.1859161462998086
0.009387959866220737 0.19390949181841602 0.18353514976235108
0.009421404682274249 0.19458977654340387 0.18302493621861018
0.00945484949832776 0.19527006126839175 0.1879570004747722
0.009488294314381272 0.19595034599337963 0.1848957192123268
0.009521739130434784 0.1964605595371205 0.18455557684983287
0.009555183946488296 0.19697077308086142 0.18472564803107983
0.009588628762541808 0.1974809866246023 0.18353514976235108
0.00962207357859532 0.19816127134959016 0.18574607511856164
0.009655518394648831 0.19918169843707195 0.18370522094359804
0.009688963210702343 0.19918169843707195 0.18557600393731466
0.009722408026755855 0.20020212552455377 0.18370522094359804
0.009755852842809366 0.20088241024954162 0.18727671574978433
0.009789297658862876 0.2015626949745295 0.18574607511856164
0.00982274247491639 0.20173276615577646 0.18302493621861018
0.0098561872909699 0.2025831220620113 0.1869365733872904
0.009889632107023413 0.20343347796824612 0.18506579039357376
0.009923076923076923 0.20360354914949308 0.18353514976235108
0.009956521739130437 0.2044539050557279 0.18625628866230254
0.009989966555183947 0.20479404741822185 0.18727671574978433
0.01002341137123746 0.2054743321432097 0.1864263598435495
0.01005685618729097 0.20581447450570367 0.1879570004747722
0.010090301003344484 0.20717504395567937 0.18727671574978433
0.010123745819397994 0.2054743321432097 0.18574607511856164
0.010157190635451507 0.20530426096196275 0.18472564803107983
0.010190635451505017 0.19612041717462658 0.18438550566858591
0.01022408026755853 0.1899978546497358 0.18472564803107983
0.010257525083612041 0.17758265841870724 0.18302493621861018
0.010290969899665554 0.20088241024954162 0.18421543448733893
0.010324414715719064 0.2075151863181733 0.18676650220604343
0.010357859531772578 0.18217458031237535 0.18625628866230254
0.010391304347826088 0.18268479385611625 0.1884672140185131
0.010424749163879601 0.19220878000594635 0.18812707165601916
0.010458193979933111 0.18421543448733893 0.18625628866230254
0.010491638795986625 0.1758819466062376 0.1854059327560677
0.010525083612040135 0.17809287196244816 0.18659643102479645
0.010558528428093647 0.18268479385611625 0.18404536330609197
0.010591973244147158 0.17792280078120118 0.18608621748105555
0.01062541806020067 0.17775272959995422 0.18914749874350095
0.010658862876254182 0.17809287196244816 0.18727671574978433
0.010692307692307694 0.1794534414124239 0.18625628866230254
0.010725752508361205 0.17843301432494207 0.18727671574978433
0.010759197324414717 0.178943227868683 0.18574607511856164
0.010792642140468229 0.1799636549561648 0.18812707165601916
0.010826086956521742 0.18047386849990568 0.18914749874350095
0.010859531772575252 0.18047386849990568 0.1859161462998086
0.010892976588628762 0.18115415322489353 0.18778692929352522
0.010926421404682276 0.18132422440614052 0.18744678693103128
0.010959866220735786 0.1823446514936223 0.18744678693103128
0.0109933110367893 0.18268479385611625 0.18863728519976006
0.01102675585284281 0.18302493621861018 0.18812707165601916
0.011060200668896323 0.1833650785811041 0.18659643102479645
0.011093645484949833 0.18404536330609197 0.1864263598435495
0.011127090301003346 0.18455557684983287 0.1854059327560677
0.011160535117056856 0.18506579039357376 0.18982778346848883
0.01119397993311037 0.1854059327560677 0.18761685811227827
0.01122742474916388 0.18625628866230254 0.1864263598435495
0.011260869565217393 0.18659643102479645 0.18914749874350095
0.011294314381270903 0.1869365733872904 0.18761685811227827
0.011327759197324417 0.18744678693103128 0.1915284952809585
0.011361204013377927 0.1879570004747722 0.18557600393731466
0.01139464882943144 0.18829714283726612 0.18914749874350095
0.01142809364548495 0.18914749874350095 0.19084821055597062
0.011461538461538464 0.1894876411059949 0.1899978546497358
0.011494983277591974 0.19016792583098274 0.18659643102479645
0.011528428093645487 0.19050806819347668 0.18676650220604343
0.011561872909698998 0.19101828173721758 0.19067813937472367
0.011595317725752511 0.1915284952809585 0.1884672140185131
0.011628762541806021 0.1920387088246994 0.19288906473093423
0.011662207357859534 0.19271899354968725 0.18880735638100704
0.011695652173913045 0.19322920709342814 0.18965771228724185
0.011729096989966558 0.19356934945592208 0.18710664456853737
0.011762541806020068 0.19424963418090996 0.1918686376434524
0.011795986622073582 0.19458977654340387 0.18965771228724185
0.011829431438127092 0.1950999900871448 0.18880735638100704
0.011862876254180605 0.19578027481213264 0.1899978546497358
0.011896321070234115 0.19629048835587354 0.18608621748105555
0.011929765886287629 0.19680070189961443 0.188977427562254
0.011963210702341139 0.19714084426210837 0.18676650220604343
0.011996655518394652 0.19765105780584927 0.18676650220604343
0.012030100334448162 0.19833134253083715 0.18863728519976006
0.012063545150501676 0.19867148489333109 0.18863728519976006
0.012096989966555186 0.19935176961831894 0.1854059327560677
0.012130434782608699 0.19986198316205983 0.18914749874350095
0.012163879598662209 0.20037219670580073 0.18574607511856164
0.012197324414715723 0.20088241024954162 0.18880735638100704
0.012230769230769233 0.20139262379328254 0.18880735638100704
0.012264214046822746 0.20190283733702344 0.18744678693103128
0.012297658862876256 0.20224297969951738 0.18812707165601916
0.012331103678929766 0.20292326442450523 0.1859161462998086
0.01236454849498328 0.20343347796824612 0.18676650220604343
0.01239799331103679 0.20394369151198702 0.18608621748105555
0.012431438127090303 0.2046239762369749 0.1864263598435495
0.012464882943143813 0.20496411859946884 0.188977427562254
0.012498327759197327 0.20530426096196275 0.19050806819347668
0.012531772575250837 0.20598454568695063 0.18744678693103128
0.01256521739130435 0.20649475923069152 0.18676650220604343
0.01259866220735786 0.20700497277443242 0.18761685811227827
0.012632107023411374 0.2075151863181733 0.18829714283726612
0.012665551839464884 0.2080253998619142 0.18421543448733893
0.012698996655518397 0.20853561340565513 0.18421543448733893
0.012732441471571907 0.20921589813064298 0.1884672140185131
0.01276588628762542 0.20972611167438387 0.1869365733872904
0.01279933110367893 0.21023632521812477 0.18659643102479645
0.012832775919732444 0.2105764675806187 0.1859161462998086
0.012866220735785954 0.2110866811243596 0.18608621748105555
0.012899665551839468 0.21176696584934748 0.1869365733872904
0.012933110367892978 0.21227717939308838 0.1894876411059949
0.012966555183946491 0.21278739293682927 0.19067813937472367
0.013000000000000001 0.21329760648057017 0.18455557684983287
