# t = 1
# W = 200
# L = 200
# alpha0 = 0.003
# xic = 3.641828101973597
# plate_distance = 72.83656203947194
# E_dis = 0.0011309733552923255
# E_img = 27.458736985913067
# omB0 = 0.03769911184307752
# Zeeman0 = 0.012566370614359173
# T = 0.00047123889803846896
# Nelect_0 = 1188.03
# Nelect_img = 237.606
# iter_dis = 1
# Ncore = 5
alpha G0 GIMG
0.00574247491638796 -5.260601402545374 -3.998268548977292
0.005775919732441472 -5.233889556211971 -3.997669294607451
0.005809364548494984 -5.17847899118001 -3.997582249045135
0.005842809364548496 -5.244109300873154 -3.9976243083964884
0.005876254180602007 -5.133964300260498 -3.9965487995514564
0.005909698996655519 -5.086318685670328 -3.997081097582748
0.005943143812709031 -5.039128393764765 -3.9971511612780697
0.005976588628762543 -5.007159861040025 -3.996435186781432
0.006010033444816054 -5.031181648971503 -3.9955598407139306
0.006043478260869565 -5.049666948882516 -3.994927574205877
0.006076923076923077 -4.999654705156337 -3.9963017081532897
0.006110367892976589 -4.999766279358231 -3.9964403544929623
0.0061438127090301005 -5.0195554909265265 -3.994907976881003
0.006177257525083612 -4.999238200347007 -3.9946227581449167
0.006210702341137124 -4.999025327568421 -3.9918015238338
0.006244147157190636 -4.9989967968808635 -3.991714982994534
0.0062775919732441475 -4.998650169548946 -3.993554999484078
0.006311036789297659 -4.999233369627226 -3.9941992689899832
0.006344481605351171 -4.958303105175731 -3.9942761216627254
0.006377926421404683 -4.933028706426847 -3.9923250685997176
0.0064113712374581945 -4.892013123199672 -3.9940849330888177
0.006444816053511706 -4.935108442194316 -3.991703649540577
0.006478260869565218 -4.833837832962717 -3.991069520899257
0.00651170568561873 -4.818794214831283 -3.9903249909475345
0.0065451505016722415 -4.793534405844282 -3.991143014611143
0.006578595317725753 -4.7952536342507415 -3.9913202511615693
0.006612040133779265 -4.854859448835786 -3.989457395529681
0.006645484949832777 -4.790896638104773 -3.982860060148249
0.0066789297658862885 -4.739783357888604 -3.981829166199805
0.0067123745819398 -4.574339121965021 -3.983546726425117
0.006745819397993312 -4.597775092518698 -3.983233391647821
0.006779264214046824 -4.510576360611966 -3.987744496277658
0.0068127090301003355 -4.504509118411361 -3.9875819196454954
0.006846153846153847 -4.583884611180174 -3.981328803469315
0.006879598662207359 -4.518996968424816 -3.9814107883990366
0.006913043478260871 -4.436850281467851 -3.9862267088452947
0.006946488294314382 -4.29036811773458 -3.9801517801736317
0.0069799331103678934 -4.345692698727309 -3.977946268481225
0.007013377926421405 -4.220470734964688 -3.9796043678932804
0.007046822742474917 -4.271192759898496 -3.979649040252105
0.007080267558528429 -4.119399744504836 -3.9792921960243834
0.0071137123745819405 -4.231936728288609 -3.9759922634606726
0.007147157190635452 -4.092305948305132 -3.9625126651545823
0.007180602006688964 -4.15951932807423 -3.966585477170317
0.007214046822742476 -4.134560595175043 -3.9605963898034853
0.0072474916387959875 -4.04430149348842 -3.9552999153913793
0.007280936454849499 -4.046061364013776 -3.973214174500702
0.007314381270903011 -4.065468370648193 -3.949194568273734
0.007347826086956523 -4.019704644588573 -3.930829373819606
0.0073812709030100345 -4.03159869072926 -3.9296960995332118
0.007414715719063546 -4.008644981394005 -3.950149779951134
0.007448160535117058 -4.034123906285973 -3.9617949883388914
0.00748160535117057 -3.9998834302304567 -3.958139457834809
0.0075150501672240815 -3.999825352880042 -3.925812536020882
0.007548494983277593 -3.9998381497178213 -3.8554637131254
0.007581939799331105 -3.9998465292081335 -3.9225311696457013
0.007615384615384617 -3.999859443595683 -3.90153563728055
0.007648829431438128 -3.9998376976469965 -3.8907511308883853
0.007682274247491639 -3.9998553774474854 -3.8930763371175794
0.007715719063545151 -3.9997925615356853 -3.881916081922256
0.007749163879598663 -3.9996007444676005 -3.853824061513751
0.007782608695652175 -3.9995600716376 -3.8624570758470522
0.007816053511705686 -3.999646895965404 -3.886560185313444
0.007849498327759198 -3.9997444155256976 -3.811711574832169
0.00788294314381271 -3.999416224472687 -3.808844344037068
0.007916387959866222 -3.999566504704624 -3.8745696394464453
0.007949832775919733 -3.995425215636763 -3.7949285423012586
0.007983277591973245 -3.988122276453504 -3.802145607052118
0.008016722408026757 -3.9911623748227494 -3.8025622604073726
0.008050167224080269 -3.961609133993327 -3.843621714178663
0.00808361204013378 -3.9635870058265192 -3.7638761892387667
0.008117056856187292 -3.9197715424647654 -3.7661194923266774
0.008150501672240804 -3.9553387104952966 -3.725733959128847
0.008183946488294316 -3.9316777809542582 -3.7949098299232418
0.008217391304347827 -3.94724561564278 -3.656359683551312
0.00825083612040134 -3.932844500471618 -3.6042633060209424
0.008284280936454851 -3.896564230258572 -3.4732017743529884
0.008317725752508363 -3.876390383208371 -3.5223939652156333
0.008351170568561873 -3.9356887564898573 -3.5441448776746043
0.008384615384615386 -3.8274601610347925 -3.498160194871091
0.008418060200668896 -3.879573995320917 -3.259272646262674
0.00845150501672241 -3.784063850888535 -3.2785867713222676
0.00848494983277592 -3.8598735456415043 -3.008397623916052
0.008518394648829433 -3.7719257470012457 -3.03958772574537
0.008551839464882943 -3.693279005320072 -3.368793286910904
0.008585284280936457 -3.7380750630919874 -3.23771063414173
0.008618729096989967 -3.6926260680344005 -2.996058778948827
0.00865217391304348 -3.5563852856102462 -3.0437445312560114
0.00868561872909699 -3.6958717351371835 -2.99353291129443
0.008719063545150504 -3.6594271573078125 -2.9919277793421464
0.008752508361204014 -3.669446059180207 -2.986934403905205
0.008785953177257527 -3.610700100475406 -2.9825165345152693
0.008819397993311037 -3.515103188964215 -2.982975842791829
0.00885284280936455 -3.582472227430622 -2.982374337561892
0.00888628762541806 -3.4801234502868037 -2.984996558839067
0.008919732441471574 -3.477868957670266 -2.981524152606153
0.008953177257525084 -3.4376446267481793 -2.9910609069607705
0.008986622073578598 -3.3629632410656303 -2.987571529227585
0.009020066889632108 -3.500847587494942 -2.9874421468932297
0.009053511705685621 -3.4710435845428877 -2.9882980867302837
0.009086956521739131 -3.4453443926652496 -2.9822263151893904
0.009120401337792643 -3.401835520577913 -2.98322315339058
0.009153846153846155 -3.399038396630364 -2.9696514590391785
0.009187290969899667 -3.3033503545257488 -2.9822523124792726
0.009220735785953178 -3.3632002041918283 -2.970582428720213
0.00925418060200669 -3.2084681118091143 -2.9818376859374895
0.009287625418060202 -3.2083271116740124 -2.980449094554368
0.009321070234113714 -3.285127587684194 -2.9756379921217344
0.009354515050167225 -3.1960852328541134 -2.9793907432409013
0.009387959866220737 -3.2414942833250517 -2.968886202320047
0.009421404682274249 -3.1844969587518257 -2.9631461004346313
0.00945484949832776 -3.2269012609156937 -2.9803221366063917
0.009488294314381272 -3.2071413954084314 -2.9679686047246028
0.009521739130434784 -3.147569393038333 -2.963830286894727
0.009555183946488296 -3.109452013047651 -2.960820745685802
0.009588628762541808 -3.089685630335577 -2.94774454609073
0.00962207357859532 -3.0709881404919317 -2.961133260094104
0.009655518394648831 -3.1338967464370824 -2.939588440139979
0.009688963210702343 -3.0428453637585493 -2.94700997947316
0.009722408026755855 -3.077150903528196 -2.9420835238623346
0.009755852842809366 -3.067403276512855 -2.956259296190047
0.009789297658862876 -3.0769147707601854 -2.938283290885095
0.00982274247491639 -3.0312667797293082 -2.9279203269345015
0.0098561872909699 -3.0373609099764853 -2.9402669688520393
0.009889632107023413 -3.0593456694255696 -2.935045509289153
0.009923076923076923 -3.019866913589727 -2.9150892467955076
0.009956521739130437 -3.028664765962134 -2.933842815884917
0.009989966555183947 -3.012167765786977 -2.9352705815905074
0.01002341137123746 -3.0164575240160496 -2.930839878520109
0.01005685618729097 -3.006133390357716 -2.933368737019618
0.010090301003344484 -3.025183773997632 -2.928846122594975
0.010123745819397994 -3.000015014231506 -2.8944403807949777
0.010157190635451507 -2.9998983636400673 -2.8521632536351396
0.010190635451505017 -2.9998126587488576 -2.846823679888485
0.01022408026755853 -2.999818159739197 -2.844180761680799
0.010257525083612041 -2.9995882312631275 -2.802084775681196
0.010290969899665554 -2.999881319086029 -2.8165959455927925
0.010324414715719064 -2.999844229552449 -2.8431065330526617
0.010357859531772578 -2.9996091049843687 -2.8333346773556287
0.010391304347826088 -2.9996323471898965 -2.8624965701867926
0.010424749163879601 -2.999784478547456 -2.8403639594057655
0.010458193979933111 -2.9996985561900176 -2.801104938856189
0.010491638795986625 -2.996478560246394 -2.7639991757529034
0.010525083612040135 -2.9992257461757053 -2.787550645376388
0.010558528428093647 -2.999595822597285 -2.6303841451813614
0.010591973244147158 -2.997985599947029 -2.722965626503299
0.01062541806020067 -2.9936842641995884 -2.812408955331818
0.010658862876254182 -2.9896117267484463 -2.735074405799253
0.010692307692307694 -2.9975630937311792 -2.640566550107643
0.010725752508361205 -2.9544730439702307 -2.6737845138371235
0.010759197324414717 -2.956176169923617 -2.5416158550128682
0.010792642140468229 -2.984196955694084 -2.6650205242597127
0.010826086956521742 -2.9835447363990024 -2.6976175807376706
0.010859531772575252 -2.9452491152245264 -2.379020048991246
0.010892976588628762 -2.9596061289559747 -2.5464732488586255
0.010926421404682276 -2.917771334107903 -2.4608762815980754
0.010959866220735786 -2.968386174937943 -2.3801441570143425
0.0109933110367893 -2.947494075940594 -2.4778869381219244
0.01102675585284281 -2.9287187169796254 -2.3071566971381396
0.011060200668896323 -2.8850866520021463 -2.029214839689896
0.011093645484949833 -2.9168818921174258 -2.0077653691656354
0.011127090301003346 -2.892694947500776 -2.0001750582828457
0.011160535117056856 -2.90466470463923 -2.260099022188958
0.01119397993311037 -2.855317544060676 -2.00510602082783
0.01122742474916388 -2.9133701027793033 -2.000051940539267
0.011260869565217393 -2.8969795848088293 -2.011242598359029
0.011294314381270903 -2.835737482494998 -2.000099655589827
0.011327759197324417 -2.8344127831235344 -2.135466614794353
0.011361204013377927 -2.783131428737931 -1.9999462545284257
0.01139464882943144 -2.7531376355519526 -2.000099771493505
0.01142809364548495 -2.833718597151338 -2.001650385438199
0.011461538461538464 -2.762355811888009 -2.0000577175427883
0.011494983277591974 -2.79737820622834 -1.9999391094483996
0.011528428093645487 -2.7818216060335796 -1.999938558974359
0.011561872909698998 -2.7058397204880458 -1.9999649820441263
0.011595317725752511 -2.741566039963254 -1.999945846115948
0.011628762541806021 -2.652431441531907 -2.000229657071721
0.011662207357859534 -2.755787829158108 -1.9999463671352666
0.011695652173913045 -2.7625626049270715 -1.99994780086489
0.011729096989966558 -2.6706473590547164 -1.9999377235603828
0.011762541806020068 -2.701157536775157 -1.9999447938969646
0.011795986622073582 -2.6607553598095426 -1.999945155526847
0.011829431438127092 -2.65804669682918 -1.9999413434937323
0.011862876254180605 -2.719076789261192 -1.9999427616481835
0.011896321070234115 -2.690608947426351 -1.9999480782375632
0.011929765886287629 -2.6741180070680413 -1.99993888477748
0.011963210702341139 -2.5868327431951204 -1.999943150129053
0.011996655518394652 -2.5889937590219443 -1.9999436097035632
0.012030100334448162 -2.6497654509218034 -1.9999330821669083
0.012063545150501676 -2.470435060555765 -1.999931858643358
0.012096989966555186 -2.600050122050891 -1.9999522801529874
0.012130434782608699 -2.5553323918165702 -1.9999319024753772
0.012163879598662209 -2.58231293637149 -1.9999512444657999
0.012197324414715723 -2.5519939566092047 -1.9999275162615022
0.012230769230769233 -2.56683099096149 -1.9999270724737108
0.012264214046822746 -2.531630870815942 -1.9999393130216658
0.012297658862876256 -2.437726206480345 -1.9999310194363464
0.012331103678929766 -2.515377889062304 -1.9999508847471767
0.01236454849498328 -2.5109667348278695 -1.999946402903113
0.01239799331103679 -2.444814318634098 -1.9999502717257605
0.012431438127090303 -2.5314755803208495 -1.9999487089041843
0.012464882943143813 -2.4095908685558673 -1.999918594369064
0.012498327759197327 -2.2968209195279434 -1.9999305556247227
0.012531772575250837 -2.3868458727804196 -1.9999408902391926
0.01256521739130435 -2.3879555834264257 -1.9999467469170145
0.01259866220735786 -2.339450008156854 -1.999939045762113
0.012632107023411374 -2.368027600475571 -1.999928185090597
0.012665551839464884 -2.3002467559938173 -1.9999535304058196
0.012698996655518397 -2.356913817910653 -1.9999534091416118
0.012732441471571907 -2.3982108303125442 -1.999924975727597
0.01276588628762542 -2.3935765943282514 -1.9999450301697366
0.01279933110367893 -2.3874612402380415 -1.9999470811160036
0.012832775919732444 -2.314375600553028 -1.9999499865662866
0.012866220735785954 -2.2613419921341804 -1.9999491797983366
0.012899665551839468 -2.338600374190806 -1.9999440547200305
0.012933110367892978 -2.336227085509544 -1.9999154622498316
0.012966555183946491 -2.2624954121714596 -1.9999252096946076
0.013000000000000001 -2.2987533372788973 -1.9999518746196185
